gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ACE2	1837.93780578577	-0.861278477664696	0.216239507512751	-3.98298390322549	6.80553666975984e-05	0.00870741136662098
BAT21	2577.75460683808	-0.770644876381096	0.193732004277506	-3.97789141373465	6.95291087718631e-05	0.00870741136662098
CAALFM_C307880CA	242.632149014394	-1.26660951869969	0.320442792641903	-3.95268530852912	7.72790402193709e-05	0.00929761060494508
PUT1	1992.86194981652	-0.509533224670062	0.128920432522741	-3.9523077505979	7.7401107652448e-05	0.00929761060494508
MPP10	12002.714409952	0.458573007485961	0.116948944880517	3.92113847589196	8.81315962371401e-05	0.0103748515090361
CAALFM_C200110WA	410.402107583533	-1.2437365185317	0.318673584060811	-3.90285414524462	9.50649943492798e-05	0.0109716187596051
CAALFM_C210650WA	372.68350749688	0.791536150976167	0.203451319594341	3.89054321473264	0.000100020061515853	0.011321501578506
BMT1	2386.17798133963	-0.846564404397497	0.218415717677598	-3.87593170216398	0.000106217476949292	0.0116570663632239
CAALFM_C113190WA	1750.72811203683	-0.522269334040092	0.134804639498372	-3.87426824465042	0.000106945562965357	0.0116570663632239
CAALFM_C405810WA	6296.54735179546	0.421137815852262	0.109518807946604	3.845346965953	0.000120381976742651	0.0128830602746772
GYP1	2477.90163363755	0.459738791840959	0.119721027264586	3.84008392130588	0.000122992259401908	0.0129273649792791
CAALFM_C111960CA	347.040356694152	-0.781569397156559	0.20538266744881	-3.8054301605142	0.000141557954441123	0.0146177214007097
MRR1	2403.99816352449	-0.530683244268895	0.139802385712058	-3.79595270542743	0.000147077537865308	0.0149258342737104
SRR1	901.904132170784	-0.876145776529085	0.231279273030491	-3.7882589522563	0.00015170668358505	0.0151346701624001
SEC72	988.535195433774	-0.656483920836806	0.174489149614774	-3.76231944671718	0.000168344834149819	0.0162381058662468
MKK2	954.82608176756	-1.01560481617889	0.270226885238901	-3.75834112612821	0.000171043588805182	0.0162381058662468
CAALFM_C207190CA	1908.28235055637	-0.802410748837854	0.213446143989634	-3.75931246093077	0.000170380939286315	0.0162381058662468
GLK1	2110.76960153725	0.528281922187229	0.140777102004748	3.75261256741463	0.000175001208018908	0.0163501128634808
CAALFM_C502380WA	16046.6671573979	0.364874981328582	0.0976013594687442	3.73842109694619	0.000185179591435851	0.0170307355498659
CAALFM_C404010WA	351.496736499006	-0.822328825493811	0.220565003984537	-3.72828332073687	0.000192788567693096	0.0171932349915389
FMP45	69.7053767622797	-1.5296024940012	0.409988896575031	-3.73083882704923	0.000190843289675411	0.0171932349915389
CBP1	6128.24234890579	0.389357134496219	0.104612003879809	3.72191641547713	0.000197716476310574	0.0173695399934931
CAALFM_C501550CA	4653.89966933334	-0.698857838043224	0.188503608096163	-3.70739767318782	0.000209399983931274	0.0181254162561688
FCY21	4755.89394393726	-0.814052944775919	0.220123694737905	-3.69816137124715	0.000217166817752683	0.0185252737578593
CAALFM_CR02300CA	3955.89592452839	0.427461572172014	0.115862539222967	3.68938549973777	0.00022479637248144	0.0189021635489394
CIT1	33030.9613815008	-0.789445765950215	0.214658990363707	-3.6776738985524	0.000235370604887564	0.0189182448793345
CAALFM_C405730WA	1331.25425081277	-0.511921559209407	0.139151764208638	-3.67887221639429	0.000234267601172647	0.0189182448793345
CAALFM_CR00880WA	622.43577814792	-0.790435292619405	0.215162051037116	-3.67367427856993	0.00023908747376663	0.0189182448793345
SAL6	3360.81401253368	-0.599035073301171	0.162732733351362	-3.68109759459256	0.000232232086006036	0.0189182448793345
CAALFM_C100810WA	817.504382153803	0.655130756168209	0.178433056653001	3.67157727641376	0.000241058166148502	0.0189182448793345
CAALFM_C501290CA	2762.05862130107	0.523754376764746	0.14298609177141	3.66297428145714	0.000249303577864817	0.0193079060435831
ERG25	5416.42969539002	0.517434662008258	0.141409073589304	3.65913338426252	0.000253069602420861	0.0193450348032362
ERG13	43063.2214454255	0.370362853159402	0.102086382725546	3.62793590360728	0.000285696161478423	0.0212861722336962
NCP1	22761.0163844802	0.365703465922903	0.100713332543088	3.63113260864888	0.00028218013941028	0.0212861722336962
SOU1	2338.65769009482	0.428023097068192	0.118376403823624	3.61578053769843	0.000299443988162885	0.0220315914290843
DAP1	801.205141861696	0.5452349227492	0.151316908960351	3.60326500518238	0.000314244852588312	0.0228351259547507
HOM3	4071.06264774662	-0.696892906911006	0.194579660795284	-3.58153007391765	0.000341587807633227	0.0245193394601119
SPT6	54516.187375162	0.380414172370378	0.106397381832183	3.57540914841675	0.000349680595571687	0.0245440299491069
ULP3	1475.57376121029	-0.90746644787005	0.253839085542437	-3.57496736931137	0.000350271579294084	0.0245440299491069
CAALFM_CR07020WA	2804.13923004293	-0.734375532842034	0.205709603299162	-3.56996232098138	0.000357032578818825	0.0247234559873836
SER1	6166.61866318371	-0.644921442527969	0.181074584287723	-3.56163425731357	0.000368553562462158	0.0252244914959566
YHB5	580.504205877897	-0.678356991985724	0.191156599395644	-3.54869773855781	0.0003871411992701	0.0261921045851013
DDI1	3634.01180382806	0.402607999759745	0.113817170197805	3.53732217256892	0.000404206277465744	0.0270358880586746
ERG27	2664.61858279001	0.416637312795393	0.117981446357202	3.53137993862168	0.000413397484679046	0.0270361954980096
CAALFM_C505210WA	1369.74760296354	0.537714424256157	0.152214257370543	3.53261536432274	0.00041147065392088	0.0270361954980096
CAALFM_C105520WA	294.810893321658	-1.04091697804857	0.296284835089452	-3.51323069820398	0.000442692922669228	0.0286339620091327
CAALFM_CR08430WA	1920.97533726558	-0.638983859414602	0.182633071312923	-3.4987302946889	0.000467479188620312	0.029908505480643
SHE3	3690.17223795832	-0.499270683359455	0.143236109012715	-3.48564818467063	0.000490946221124906	0.031072144704744
SLR1	13466.4176318723	0.341775337122426	0.0985433689202602	3.46827331830907	0.000523814238663279	0.032511491943758
FET34	22465.7972951908	0.346971557975847	0.100055203469912	3.4678012331481	0.000524735259031092	0.032511491943758
CAALFM_CR00310CA	1949.57814711065	-0.442982114884516	0.128846521676184	-3.43806033039694	0.000585897146188296	0.0359228187756699
CAALFM_C102240WA	5598.07920816522	-0.480295281456689	0.140015898968457	-3.43029102405643	0.000602934201023765	0.0361336901300212
CAALFM_C204180CA	1036.49320845671	-0.558783689012833	0.162999537582112	-3.42813051682029	0.000607753197905555	0.0361336901300212
CAALFM_C701960WA	991.599435372263	-0.690801799328326	0.201331299056855	-3.43116943348806	0.000600985102733675	0.0361336901300212
CAALFM_C306150WA	1288.78254851821	-0.617786198549482	0.180405476691111	-3.42443150773771	0.000616087120372104	0.036262887905102
CAALFM_C206750CA	164.401554610898	-1.2073664482638	0.353144377056163	-3.41890322119382	0.000628740846221509	0.0366412734738594
GPD1	3608.02065257624	-0.394052424215067	0.115928380358059	-3.39910229917806	0.000676074239029417	0.0380531875249012
PYC2	90304.0360764092	-0.343536564219347	0.100910399443571	-3.40437225611669	0.000663163104275824	0.0380531875249012
CAALFM_C203490CA	429.355128494519	-0.978762222773932	0.288041508617298	-3.3979901975668	0.000678828523634832	0.0380531875249012
CAALFM_C103050WA	2342.42453098336	-0.645748341079907	0.189852139409242	-3.40132243486571	0.000670606788969444	0.0380531875249012
CAALFM_C104470CA	406.518473227793	0.888358878252689	0.261691029969902	3.39468600950847	0.000687073492950422	0.038152024334964
ASR1	1675.83058522743	2.23400194202762	0.659205012867951	3.38893348566681	0.000701650281167544	0.0385973229434782
IPT1	2033.93294054094	-0.40068297670169	0.118917509193841	-3.3694195196147	0.000753266850215637	0.0410530433367522
CAALFM_C207360WA	1091.43181342657	-0.677683179307072	0.201530341694164	-3.36268560659468	0.000771882170625258	0.041496784628332
COQ4	1480.93524149266	0.530855892920078	0.157927436318088	3.36139118886765	0.000775509056934508	0.041496784628332
SDH2	9191.6363129778	-0.729649671421782	0.21741977659584	-3.35594895205013	0.000790931664372705	0.0419407547432229
CAALFM_C400750CA	868.420368142186	0.493718773707987	0.147663528042328	3.34353905973628	0.000827170486546734	0.0427257578790051
CAALFM_C305320WA	4087.49607047051	-0.620206016180648	0.185377431874045	-3.34563927178605	0.000820931200437339	0.0427257578790051
SLA2	4435.11198491712	-0.488294163662999	0.146046117104172	-3.34342448361505	0.000827512130174411	0.0427257578790051
MIH1	1960.07015384623	-0.743501300318721	0.223007369713355	-3.33397636712361	0.00085613931573064	0.0438194435860048
CAALFM_C108470WA	1673.5509565508	0.422611553076288	0.12699924430946	3.32766982492042	0.000875755931404276	0.0442190121101672
CAALFM_CR06320CA	558.237563069527	-0.665375729470769	0.200013826558522	-3.32664866684148	0.00087897118873421	0.0442190121101672
ERG10	30819.9945143637	0.395597634414017	0.119616310379057	3.30722150817385	0.000942263511451787	0.0462180252367102
CAALFM_C206300WA	1066.67910234841	0.448396321303634	0.135559064214329	3.30775609807019	0.000940466782831189	0.0462180252367102
CAALFM_C502480WA	3917.2991796989	0.369856076707188	0.11167622549509	3.31186047045841	0.000926777567563848	0.0462180252367102
CAALFM_CR09510CA	3045.37400512468	-0.38749594182386	0.117645808420895	-3.29375051287453	0.00098860203482861	0.0468920545385931
CAALFM_C105270CA	4291.63021289528	0.426309792387774	0.12956253666326	3.29037855669479	0.00100052679805207	0.0468920545385931
SFL1	1554.59484556903	-0.795184827188127	0.241212879000158	-3.29661015814834	0.00097859229951705	0.0468920545385931
CAALFM_C105970WA	77.6282400902568	-1.21133694439676	0.367734139374313	-3.29405626156388	0.000987527301664414	0.0468920545385931
CAALFM_C702220CA	254.008528500595	-0.719156882737574	0.217946174498133	-3.29969949871149	0.000967884066607298	0.0468920545385931
PPR1	534.418383359971	-0.563423615843251	0.171281597109709	-3.28945797651787	0.00100380544883838	0.0468920545385931
BCK1	2430.91007149277	-0.56003003729345	0.170614187500515	-3.28243533259365	0.00102914587836191	0.0476972648821904
CAALFM_C601400WA	56.3250379261827	-1.49778316539629	0.456881732836721	-3.27827325486782	0.00104444236588211	0.0480280294186104
SOU2	65.0340127054622	1.54252010543472	0.471714405694815	3.27002967645784	0.0010753620207437	0.0490665182488172
WOR4	749.91345761089	-0.963881364163108	0.294990391452018	-3.26750088170207	0.00108501528468201	0.0491261535818333
KOG1	5030.4811937198	-0.53074057145536	0.162601139318996	-3.26406428440908	0.00109826243641133	0.0493463564940235
VTC4	5944.73404017389	-0.426938706790485	0.131103884820868	-3.25649165449084	0.00112798246362877	0.0502977634918102
BEM3	2895.61355765203	-0.449571027212572	0.138254722741755	-3.25175891497263	0.00114693260526462	0.0503794426461759
PTC8	2352.62743320469	-0.538534649226734	0.165516168916169	-3.253667921105	0.0011392537087935	0.0503794426461759
CAALFM_C209420WA	726.25507366633	-0.905897665742135	0.279432853909206	-3.24191537633754	0.00118729271797826	0.0517659625038523
PIN3	5829.38703914215	0.399666926714206	0.123481671162584	3.23664980358079	0.00120941729271344	0.0523428690067006
ZCF8	1911.12224467946	-0.405628813452324	0.125625286207046	-3.22887872099092	0.00124276585971271	0.0533935755494087
AFL1	4534.69751240041	-0.79678671885431	0.24701705099248	-3.22563448819802	0.00125693766367414	0.0535209351860947
CAALFM_C307170CA	3383.58956806235	-0.411702738195126	0.127697404984633	-3.22404937081274	0.00126391607048372	0.0535209351860947
CAALFM_C503830CA	298.896646930737	-0.904437030983963	0.280954394291982	-3.21915958375802	0.00128566912796037	0.0540532034798197
CAALFM_C306950WA	4762.31832358256	0.423119367259039	0.131774849214157	3.21092659018259	0.00132307729150614	0.0552314392752137
CAALFM_C504350CA	3713.63089852537	0.377085299759957	0.117645457873436	3.20526866549857	0.00134936465338227	0.0559321151394934
MNT2	2355.05856365814	-0.529309542641379	0.166146757586188	-3.18579519896318	0.00144356747638749	0.0594184487134042
CAALFM_C500510WA	240.01420652321	-0.693606261385591	0.218112954586077	-3.18003239514993	0.00147258588971567	0.0596924957338948
RRD1	514.320693093337	-0.540997888964754	0.170071809070423	-3.18099685022306	0.00146769225355217	0.0596924957338948
BRO1	1025.20784734524	-0.5206567272622	0.163808396590921	-3.17844956728584	0.00148064974127568	0.0596924957338948
TOM70	10651.5360634871	-0.372370197308382	0.117991442533998	-3.15590850752661	0.00159999040274268	0.0640649218404314
RIM8	521.099188538761	-0.736686422715537	0.233960641900077	-3.14876218808705	0.00163963566024003	0.0652087533525189
CET1	2271.41263041301	-0.792532158965701	0.252856151620751	-3.13432026029721	0.00172252744824102	0.0675919770689778
CAALFM_C305290CA	1498.63958152052	-0.403543798727957	0.128674266996395	-3.13616551426917	0.00171172569865072	0.0675919770689778
CAALFM_CR10820WA	796.324859066989	-0.919972099255245	0.293885696581458	-3.13037384927732	0.00174583965624167	0.0679110105775064
CAALFM_C402740WA	1719.83628832787	-0.463859247377222	0.148242904403684	-3.12904856554939	0.00175373319873955	0.0679110105775064
RVS161	11795.8166802237	0.338297090137777	0.10843733273797	3.11974743011473	0.00181006169555902	0.0696341381703294
OYE23	178.113534942902	-0.785561735338871	0.252111712926333	-3.11592716665414	0.00183367555747455	0.0700845086447742
CAALFM_C204850CA	4814.02111776756	0.347368115283983	0.111665294301509	3.1107974725437	0.00186582859804301	0.0703991482569303
CAALFM_C100020CA	1190.44945253814	0.461235613584066	0.148199945432181	3.11225224974955	0.00185665780305543	0.0703991482569303
ZCF9	790.050027465561	-0.466599889545639	0.150576288161021	-3.09876073613047	0.00194331889894977	0.0728558919695436
CAALFM_C302920WA	1264.40299065345	0.400399993768874	0.129458832444247	3.09287505695149	0.00198227573380903	0.0738460441088604
INT1	15041.7894033164	-0.537037070916707	0.174032212664094	-3.08584866385203	0.00202972099505134	0.0751379734394478
RSR1	5363.41937886296	0.369886435614362	0.119971900682407	3.083108907256	0.0020485017182648	0.0753592569606663
CAALFM_C404330CA	3563.30649318076	-0.817848181015235	0.265557131829991	-3.07974474411337	0.00207178071505917	0.0757422440300516
ARG4	482.578445452512	-0.62630896677345	0.203930245603182	-3.07119213690428	0.00213205905382919	0.0760563611565976
RBT7	155.186967311613	-1.41713715261528	0.46088473933239	-3.07481899849421	0.0021063033877961	0.0760563611565976
CAALFM_C503170CA	3446.24981460729	-0.341375160607636	0.111138292188213	-3.07162503477664	0.00212896978263933	0.0760563611565976
ALR1	3910.28643407356	-0.480773960043861	0.156325058349137	-3.07547596732764	0.00210166865124546	0.0760563611565976
CAALFM_C701610WA	1708.70079048416	0.394354917732422	0.128630502743945	3.06579628719507	0.00217091168716384	0.0761024772658999
CAALFM_C112570CA	2007.77262593165	-0.612559490799652	0.199924526577066	-3.0639536893615	0.00218432720666851	0.0761024772658999
CAALFM_CR01120CA	2398.13630109279	0.404196186773425	0.131829878409605	3.06604384112043	0.00216911507243599	0.0761024772658999
MRPL6	1353.73478794057	-0.597867274882001	0.19513581765952	-3.06385204957698	0.00218506942880345	0.0761024772658999
PCL5	190.77038143777	-0.831059307720527	0.271947518740706	-3.05595473556395	0.00224345121588021	0.0776368463878893
PHO89	222.160751258356	-0.881012767672084	0.288445469145691	-3.054347743029	0.00225550471157477	0.0776368463878893
VID27	16515.8586172047	0.31540076827845	0.103531320911164	3.0464285155705	0.0023157753714329	0.0780640997737266
CAALFM_CR06230WA	1581.14041762249	-0.424866976873045	0.139390581352061	-3.04803217514354	0.00230345262724279	0.0780640997737266
CAALFM_C210540WA	222.810305734207	-0.877233131389014	0.288018275471877	-3.04575509992132	0.00232096796812813	0.0780640997737266
CAALFM_C106340WA	188.393419720537	-0.71052257110288	0.233096950527604	-3.04818475529022	0.00230228331463955	0.0780640997737266
CAALFM_CR03410WA	335.162231950703	-0.706343221252846	0.23229627921873	-3.04069967727616	0.00236029128755497	0.0789356506735715
AAP1	304.201471941431	-0.570552620762228	0.187752496978598	-3.03885503492007	0.00237479097829716	0.0789718627020173
GPX2	845.543305695269	-0.495118653631294	0.163119275678876	-3.03531665139321	0.00240283268702339	0.0794554673922454
PUP1	1627.52348324412	-0.783867642672014	0.258775303431439	-3.02914394178151	0.00245247802809011	0.0806440540409967
PEA2	2021.47591749352	-0.461772848310098	0.15283558525272	-3.02136997445024	0.00251633688281994	0.082284216068212
CAALFM_C104580CA	811.702252924803	0.504444290072551	0.167268718944251	3.01577182665384	0.00256326069036535	0.0825796859811165
CAALFM_C701170CA	139.275619467529	-0.831758732774022	0.275989077716248	-3.01373786113803	0.00258050667393537	0.0825796859811165
EAP1	285.573217405022	-0.778907824193834	0.258767471269773	-3.01006853903132	0.00261188743323837	0.0825796859811165
SYS1	1851.7549457327	0.408018006014731	0.135184250684967	3.01823625124479	0.00254250609595042	0.0825796859811165
SUR7	9748.45926442851	-0.555895528916424	0.184689280280807	-3.00989601600713	0.00261337143555075	0.0825796859811165
CAALFM_C307540CA	1028.24919862698	-0.540751990229556	0.17973401553973	-3.00862354076778	0.00262434079930487	0.0825796859811165
MDS3	3904.29729416724	-0.613271319344753	0.203941750395031	-3.00709059403902	0.00263761144486067	0.0825796859811165
CAALFM_C109020WA	4158.7140729427	-0.446836961865125	0.148288251132748	-3.01329982956719	0.00258423459895414	0.0825796859811165
HIS3	985.930397476988	-0.457653609009884	0.152362261392328	-3.00372024428963	0.00266700435176636	0.0830581355264382
CAALFM_C112070CA	849.874092492792	-0.451701633500203	0.150485441117609	-3.00163012544969	0.00268538240471418	0.0831903201797244
MCT1	554.064148833863	-0.600101618820747	0.200169829666313	-2.99796237935121	0.00271791221677667	0.0837572319787827
CAALFM_C108520CA	1517.3989711669	-0.690358784194203	0.23070615684955	-2.99237260774279	0.00276818171900665	0.0848387495087924
CAALFM_C702780WA	12885.7763406951	0.322742411727226	0.107909190576974	2.99087047175105	0.00278183463391045	0.0848387495087924
YOX1	356.331430234388	-0.881742543851313	0.295206482091664	-2.98686715008353	0.00281852173678416	0.0855145306325339
STP1	1054.27913853194	-0.753031333182709	0.252429021081438	-2.98314088434296	0.00285306631463531	0.086118709374069
CAALFM_CR01090WA	684.256563049969	-0.533068699638454	0.178888275490262	-2.97989735871467	0.00288344982818148	0.0865917637177356
CAALFM_C602140WA	1829.32285934115	-0.746336981854847	0.250712482092986	-2.976864078024	0.00291213085626853	0.0870091483248558
CAALFM_C204620WA	9849.19608469586	0.334914816704179	0.112593885356916	2.97453823218302	0.00293429887804738	0.0872287030110449
CIC1	3505.39277236695	-0.557344194994765	0.187550825369991	-2.97169683948479	0.00296158960414848	0.0875975698995877
TEF1	30014.2591596864	-0.605028815777042	0.203928173592869	-2.96687213501429	0.00300846044762732	0.0876623673006655
GCN4	10265.1220628018	-0.477110686633269	0.16074060778165	-2.96820257940903	0.00299546838587309	0.0876623673006655
CAALFM_C306370CA	5745.94805569806	0.389671882186799	0.131291757496612	2.96798435497259	0.00299759587677709	0.0876623673006655
MPS1	693.016105208591	-0.573364754004665	0.193671204659465	-2.96050595137682	0.00307134187656475	0.089053784657439
NOP15	1860.13693461989	-0.689457380875553	0.233175246461727	-2.95682063742868	0.00310828870417973	0.0896832711411857
CAALFM_C114330WA	645.248949322159	-0.862465998188053	0.291855707868668	-2.95511095015539	0.00312556626253277	0.0897418683964288
CAALFM_CR05200CA	2098.67963572852	-0.647690256444827	0.219509622725935	-2.95062352347756	0.00317133207494888	0.0897425990055245
PTC7	1862.04020502593	-0.660348373252062	0.223752458290728	-2.95124522115441	0.00316495534217912	0.0897425990055245
AAF1	433.787160138813	-0.825238853183201	0.279501330096479	-2.95253998576087	0.00315171248400328	0.0897425990055245
BGL22	473.28595969437	-0.614045473237909	0.208371735064224	-2.94687507904394	0.00321002853587161	0.0901514509680077
CAALFM_C209680WA	330.737299906001	-0.861594908599736	0.292436758889725	-2.94626062698443	0.00321641262373116	0.0901514509680077
TIF	55491.7072812001	-0.570116824853435	0.193710107619983	-2.94314443297858	0.0032489680129526	0.0906323494039764
CAALFM_C205590CA	1441.64866630127	-0.369391158137799	0.12594823068341	-2.93288088394286	0.00335832710861662	0.0915144137098028
CAALFM_C203000CA	2864.13402430059	0.367809081862085	0.125381466492505	2.93352033718692	0.00335141697225829	0.0915144137098028
LEU4	2983.54560951668	-0.643384612466049	0.219064120884477	-2.93696936708926	0.00331436841043238	0.0915144137098028
ARG81	1281.29659876299	-0.534174929109938	0.181999919129358	-2.93502838718443	0.00333517174667989	0.0915144137098028
CAALFM_C109350WA	6379.15595668358	0.393195267969277	0.133836332947107	2.93788136084595	0.00330463457337636	0.0915144137098028
BCR1	1771.14467723803	-0.591218981206838	0.202311580065244	-2.92231903391875	0.00347435455968033	0.0942398660750157
VPS21	4105.66456015442	0.322517590290598	0.110478956223321	2.91926717372912	0.00350855375018136	0.0944157284143811
CAALFM_C301590WA	1214.38502684249	-0.6491828842987	0.222408248731655	-2.91887952897812	0.00351291955874099	0.0944157284143811
NAG6	10099.7287029464	0.295618801497761	0.101595729763084	2.90975616974382	0.0036171082634806	0.0967740874493036
CAALFM_C109430WA	5758.60392137923	-0.543568760242645	0.187164923440352	-2.90422345304394	0.00368165293127978	0.0980552450385193
AFT2	1237.78491154574	-0.588991677651468	0.203092461096453	-2.90011591012107	0.00373024691516061	0.0984584454826698
PGA26	617.814871182343	-0.504731614753654	0.174014002639326	-2.90052298722074	0.00372540512341332	0.0984584454826698
CAALFM_C703830CA	1110.72095365155	-0.597385209883697	0.206164429771234	-2.89761531873647	0.00376011475132102	0.0988037295815871
CAALFM_C207220WA	3086.15358348723	0.391269476714731	0.135186099820386	2.8943025742631	0.00380001789803889	0.09896860773388
OPT5	60.2943238924781	-1.1673589824391	0.403179867664024	-2.89538014187721	0.0037869961962871	0.09896860773388
XUT1	135.340560218033	-0.78705088869411	0.272097692316699	-2.89253055398224	0.00382152010289599	0.0990901644301577
CAALFM_C503920CA	1595.83919532421	0.524277719109944	0.181352299726868	2.89093504686486	0.00384097496542543	0.0991578010811144
CAALFM_C603380WA	6542.84940338931	-0.440365989767822	0.15241121626447	-2.8893279678556	0.00386066185487293	0.099230810820009
FCY2	1809.4172090576	0.337190949643347	0.117327115476614	2.87393880155996	0.00405387506393546	0.103743950549235
RPS13	57483.0933803461	-0.453745134298092	0.157980445787667	-2.87216010839687	0.00407676362374007	0.103878054932182
RPS16A	60372.7953721189	-0.450464299285861	0.157268040627204	-2.86430922321761	0.00417919813951602	0.105078736561389
TPI1	53720.1027771179	0.355937033653713	0.124319127952886	2.86309146078152	0.0041952944430728	0.105078736561389
GAC1	1742.65106723722	-0.730847390450435	0.255139845077771	-2.86449727296675	0.00417671751034734	0.105078736561389
