1.0	500304
2.0	90229
3.0	30371
4.0	13779
5.0	7666
6.0	4527
7.0	2916
8.0	2094
9.0	1562
10.0	1094
11.0	932
12.0	705
13.0	583
14.0	497
15.0	388
16.0	329
17.0	275
18.0	262
19.0	214
20.0	222
21.0	176
22.0	143
23.0	142
24.0	118
25.0	111
26.0	80
27.0	77
28.0	82
29.0	60
30.0	74
31.0	58
32.0	45
33.0	41
34.0	41
35.0	41
36.0	29
37.0	33
38.0	33
39.0	26
40.0	31
41.0	19
42.0	16
43.0	18
44.0	22
45.0	21
46.0	15
47.0	15
48.0	15
49.0	10
50.0	9
51.0	14
52.0	7
53.0	13
54.0	10
55.0	10
56.0	4
57.0	6
58.0	6
59.0	11
60.0	7
61.0	8
62.0	12
63.0	6
64.0	4
65.0	4
66.0	8
67.0	6
68.0	5
69.0	4
70.0	6
71.0	3
72.0	4
73.0	3
74.0	1
75.0	7
76.0	3
77.0	2
78.0	5
79.0	3
80.0	1
81.0	1
82.0	4
83.0	1
85.0	2
86.0	2
87.0	3
88.0	1
89.0	4
90.0	2
91.0	1
93.0	1
94.0	3
96.0	4
97.0	2
98.0	2
99.0	1
100.0	2
101.0	1
102.0	1
103.0	2
104.0	1
107.0	1
108.0	1
109.0	2
110.0	1
111.0	1
113.0	1
114.0	1
117.0	1
119.0	1
120.0	2
121.0	2
122.0	1
124.0	1
127.0	1
130.0	3
131.0	1
132.0	1
133.0	1
136.0	1
140.0	1
145.0	2
148.0	2
152.0	1
153.0	1
157.0	1
159.0	2
160.0	1
164.0	1
166.0	1
169.0	2
170.0	1
182.0	1
183.0	1
188.0	1
191.0	1
194.0	1
197.0	2
201.0	2
207.0	2
209.0	1
221.0	1
225.0	1
231.0	2
247.0	1
265.0	1
292.0	1
305.0	1
309.0	1
338.0	1
341.0	1
348.0	1
361.0	1
365.0	1
392.0	1
543.0	1
560.0	1
704.0	1
895.0	1
1839.0	1
