-97	543
-96	554
-95	529
-94	514
-93	585
-92	503
-91	495
-90	551
-89	517
-88	499
-87	557
-86	478
-85	538
-84	622
-83	550
-82	481
-81	526
-80	553
-79	470
-78	534
-77	531
-76	472
-75	480
-74	464
-73	433
-72	483
-71	393
-70	446
-69	456
-68	406
-67	369
-66	420
-65	408
-64	420
-63	467
-62	385
-61	389
-60	436
-59	385
-58	370
-57	388
-56	439
-55	383
-54	456
-53	384
-52	422
-51	588
-50	545
-49	390
-48	620
-47	535
-46	337
-45	422
-44	361
-43	330
-42	354
-41	307
-40	298
-39	337
-38	305
-37	307
-36	292
-35	250
-34	265
-33	307
-32	308
-31	292
-30	314
-29	306
-28	284
-27	265
-26	222
-25	243
-24	249
-23	255
-22	279
-21	283
-20	256
-19	245
-18	941
-17	951
-16	273
-15	295
-14	264
-13	233
-12	243
-11	248
-10	236
-9	186
-8	195
-7	199
-6	171
-5	166
-4	178
-3	195
-2	151
-1	216
0	135
1	186
2	224
3	246
4	202
5	202
6	153
7	191
8	174
9	183
10	176
11	203
12	156
13	168
14	168
15	177
16	154
17	152
18	181
19	158
20	163
21	141
22	150
23	133
24	143
25	134
26	128
27	133
28	125
29	133
30	126
31	116
32	126
33	143
34	133
35	123
36	107
37	118
38	127
39	110
40	113
41	100
42	108
43	161
44	142
45	121
46	103
47	117
48	103
49	95
50	105
51	92
52	103
53	91
54	120
55	95
56	95
57	111
58	110
59	115
60	107
61	105
62	131
63	83
64	119
65	98
66	102
67	118
68	131
69	82
70	88
71	106
72	87
73	84
74	82
75	122
76	90
77	126
78	90
79	89
80	95
81	80
82	66
83	98
84	116
85	111
86	119
87	113
88	131
89	138
90	115
91	77
92	113
93	95
94	80
95	94
96	105
97	100
98	68
99	84
100	77
101	91
102	100
