-100	144
-99	168
-98	148
-97	190
-96	200
-95	154
-94	187
-93	197
-92	218
-91	188
-90	194
-89	185
-88	175
-87	236
-86	253
-85	254
-84	239
-83	244
-82	224
-81	218
-80	275
-79	255
-78	241
-77	245
-76	213
-75	250
-74	229
-73	245
-72	259
-71	334
-70	290
-69	313
-68	301
-67	299
-66	321
-65	355
-64	348
-63	335
-62	480
-61	442
-60	461
-59	455
-58	468
-57	423
-56	550
-55	546
-54	530
-53	499
-52	679
-51	602
-50	587
-49	588
-48	619
-47	577
-46	628
-45	795
-44	671
-43	710
-42	678
-41	653
-40	777
-39	804
-38	849
-37	732
-36	690
-35	815
-34	855
-33	921
-32	843
-31	957
-30	995
-29	972
-28	1087
-27	958
-26	1096
-25	1048
-24	1010
-23	1189
-22	1255
-21	1251
-20	1140
-19	1190
-18	1161
-17	1142
-16	1213
-15	1102
-14	1107
-13	1074
-12	1121
-11	1170
-10	1197
-9	1142
-8	1159
-7	1239
-6	1054
-5	934
-4	1182
-3	1038
-2	917
-1	1120
0	1734
1	883
2	691
3	498
4	1501
5	553
6	597
7	650
8	685
9	729
10	578
11	652
12	746
13	713
14	817
15	751
16	714
17	817
18	737
19	707
20	692
21	698
22	783
23	695
24	687
25	718
26	699
27	691
28	743
29	693
30	647
31	835
32	766
33	681
34	699
35	751
36	659
37	648
38	699
39	718
40	761
41	763
42	709
43	795
44	766
45	737
46	689
47	678
48	641
49	700
50	694
51	727
52	749
53	846
54	726
55	753
56	675
57	688
58	761
59	836
60	734
61	753
62	724
63	725
64	753
65	673
66	667
67	685
68	746
69	722
70	745
71	748
72	735
73	755
74	732
75	676
76	723
77	774
78	649
79	757
80	812
81	759
82	753
83	734
84	790
85	737
86	754
87	702
88	746
89	808
90	766
91	694
92	790
93	728
94	813
95	659
96	721
97	778
98	758
99	698
