-97	774
-96	896
-95	839
-94	692
-93	795
-92	801
-91	676
-90	828
-89	801
-88	675
-87	782
-86	796
-85	738
-84	784
-83	836
-82	666
-81	740
-80	810
-79	662
-78	787
-77	782
-76	641
-75	810
-74	716
-73	614
-72	733
-71	624
-70	611
-69	633
-68	707
-67	597
-66	683
-65	679
-64	595
-63	664
-62	631
-61	603
-60	656
-59	630
-58	545
-57	634
-56	723
-55	624
-54	705
-53	601
-52	597
-51	839
-50	811
-49	521
-48	719
-47	601
-46	524
-45	542
-44	541
-43	502
-42	545
-41	443
-40	483
-39	480
-38	466
-37	464
-36	469
-35	409
-34	429
-33	447
-32	461
-31	414
-30	457
-29	465
-28	404
-27	472
-26	405
-25	394
-24	392
-23	379
-22	380
-21	392
-20	428
-19	356
-18	1070
-17	1181
-16	443
-15	389
-14	383
-13	353
-12	303
-11	282
-10	336
-9	244
-8	241
-7	273
-6	278
-5	252
-4	287
-3	235
-2	228
-1	264
0	212
1	200
2	304
3	387
4	220
5	313
6	238
7	286
8	270
9	253
10	260
11	252
12	249
13	222
14	248
15	232
16	179
17	230
18	266
19	219
20	228
21	194
22	174
23	184
24	185
25	193
26	182
27	224
28	197
29	149
30	174
31	177
32	194
33	189
34	167
35	129
36	194
37	153
38	197
39	168
40	160
41	167
42	152
43	167
44	167
45	148
46	139
47	170
48	119
49	157
50	158
51	126
52	129
53	124
54	153
55	148
56	113
57	129
58	136
59	160
60	147
61	150
62	148
63	106
64	159
65	143
66	164
67	137
68	140
69	143
70	160
71	134
72	137
73	136
74	120
75	148
76	135
77	169
78	123
79	128
80	115
81	94
82	94
83	154
84	134
85	142
86	169
87	156
88	137
89	219
90	159
91	107
92	148
93	110
94	125
95	107
96	138
97	169
98	90
99	120
100	127
101	116
102	139
