	F0	F1	F2
398	172	171	161
399	528	635	712
400	1	0	3
401	20	12	14
402	245	260	135
403	6	5	2
404	10	19	14
405	17	16	13
406	19	9	10
407	39	44	34
408	788	872	669
409	88	75	84
410	14	15	10
411	105	103	108
412	3	1	1
413	0	0	0
414	18	18	19
415	0	0	1
416	4	2	3
417	27	22	18
418	65	82	58
419	4	1	5
420	5	9	4
421	25	19	10
422	33	25	10
423	18	30	27
424	2	2	1
425	13	15	8
426	13	11	4
427	19	18	17
428	2	1	1
429	50	50	68
430	175	189	185
431	659	662	648
432	28	37	21
433	28	14	26
434	0	0	0
435	32	39	35
436	51	49	40
437	68	92	46
438	0	0	0
439	13	6	6
440	24	22	19
441	7	4	3
442	145	148	89
443	2	2	3
444	1	3	0
445	25	25	27
446	145	136	123
447	142	116	84
448	33	46	33
449	0	0	0
450	36	40	42
451	9	9	6
452	112	105	111
453	7	9	4
454	66	63	47
455	1	4	2
456	31	24	26
457	253	240	201
458	9	16	9
459	0	0	1
460	0	0	0
461	0	0	0
462	130	123	99
463	89	78	58
464	1462	1600	1519
465	24	23	22
466	73	70	61
467	264	271	249
468	5	2	3
469	11	6	7
470	16	9	9
471	164	163	137
472	272	287	256
473	18	27	15
474	1	1	0
475	18	25	30
476	1	1	0
477	27	38	34
478	9	6	5
479	0	2	4
480	0	0	0
481	4	5	1
482	46	65	67
483	12	6	7
484	11	10	5
485	67	59	58
486	111	111	73
487	9	6	1
488	15	19	23
489	89	98	80
490	0	0	0
491	31	15	20
492	95	102	110
493	3	8	5
494	159	189	167
495	57	53	64
496	4	3	4
497	2	6	6
498	33	26	23
499	2	1	5
500	45	51	28
501	11	6	11
502	103	80	66
503	41	43	36
504	27	10	11
505	28	26	14
506	5	5	1
507	251	213	151
508	0	1	0
509	1	0	0
510	30	30	34
511	21	4	20
512	3	1	4
513	45	21	13
514	281	233	169
515	24	24	19
516	5	7	2
517	18	15	10
518	22	23	10
519	13	15	14
520	10	6	5
521	34	27	26
522	0	0	0
523	112	125	126
524	126	107	103
525	16	10	6
526	70	80	56
527	10	17	14
528	9	6	8
529	0	0	0
530	1	0	0
531	1	0	0
532	143	116	97
533	4	11	9
534	179	176	130
535	0	0	0
536	2	8	6
537	58	47	30
538	0	5	2
539	14	11	7
540	9	17	16
541	13	8	6
542	0	0	0
543	2	0	2
544	144	121	114
545	3	1	3
546	1	0	0
547	17	22	26
548	1	1	0
549	45	41	30
550	62	60	42
551	4	3	1
552	17	20	14
553	268	261	211
554	8	10	9
555	7	9	7
556	0	0	0
557	11	15	5
558	1	2	2
559	0	0	0
560	49	51	34
561	19	23	8
562	11	9	9
563	21	21	17
564	11	24	8
565	218	176	182
566	14	23	17
567	19	19	22
568	36	37	20
569	676	706	719
570	37	16	13
571	3	3	1
572	61	74	63
573	0	0	0
574	0	0	0
575	229	305	181
576	1	0	1
577	22	13	12
578	15	25	10
579	0	0	0
580	49	54	44
581	109	91	81
582	0	0	0
583	30	25	23
584	0	1	1
585	133	125	81
586	3	3	2
587	109	108	69
588	17	24	22
589	0	0	0
590	1	1	1
591	5	1	6
592	47	47	25
593	76	76	50
594	60	65	37
595	0	0	0
596	55	39	37
597	1408	1435	1319
598	125	106	136
599	139	135	120
600	21	19	12
601	5	9	14
602	6	12	2
603	89	76	56
604	587	568	395
605	45	31	39
606	224	261	225
607	37	22	28
608	3	1	1
609	1975	1930	1779
610	58	44	68
611	151	166	139
612	0	0	1
613	0	0	0
614	56	63	34
615	1	1	5
616	8	11	12
617	21	21	24
618	37	33	31
619	22	39	19
620	22	17	13
621	19	15	13
622	7	4	6
623	8	4	7
624	50	45	18
625	90	89	102
626	3	4	2
627	55	48	54
628	22	20	20
629	10	19	13
630	35	28	24
631	44	38	41
632	130	119	103
633	1	1	1
634	62	68	35
635	0	0	0
636	0	0	0
637	0	0	0
638	439	424	381
639	55	31	34
640	82	102	84
641	7	6	13
642	259	243	210
643	24	10	19
644	201	191	156
645	12	14	8
646	9	16	16
647	59	67	37
648	35	35	26
649	71	59	35
650	11	17	23
651	0	0	0
652	109	91	73
653	4	7	3
654	107	104	79
655	1	0	1
656	65	69	46
657	22	21	10
