	F0	F1	F2
398	83	83	57
399	246	233	192
400	2	1	1
401	46	32	25
402	25	22	11
403	7	3	0
404	5	4	2
405	11	5	8
406	8	6	6
407	6	4	4
408	109	79	64
409	62	57	43
410	9	16	5
411	41	27	18
412	6	1	3
413	0	0	0
414	7	8	8
415	0	0	0
416	2	2	2
417	14	12	2
418	22	16	18
419	1	1	0
420	1	1	1
421	9	12	3
422	11	8	1
423	7	3	4
424	1	3	1
425	8	3	2
426	6	3	2
427	1	3	1
428	11	13	11
429	28	15	12
430	115	92	79
431	51	33	24
432	8	4	3
433	7	4	1
434	0	0	0
435	2	4	4
436	27	16	11
437	36	26	23
438	0	0	1
439	5	2	5
440	5	4	0
441	0	1	1
442	29	20	9
443	2	1	1
444	1	2	2
445	13	6	7
446	40	42	25
447	20	7	8
448	8	11	9
449	0	0	0
450	9	9	6
451	2	3	2
452	39	23	20
453	7	2	1
454	23	16	8
455	0	0	0
456	23	6	7
457	94	63	47
458	5	3	4
459	6	6	5
460	0	0	0
461	0	0	0
462	33	32	31
463	30	26	11
464	160	135	130
465	14	10	6
466	21	12	9
467	106	106	48
468	6	1	2
469	13	11	3
470	32	24	9
471	29	22	10
472	50	28	25
473	8	3	4
474	0	0	0
475	12	3	5
476	2	2	0
477	45	26	29
478	12	8	17
479	27	24	15
480	0	0	0
481	3	7	3
482	17	14	11
483	4	3	3
484	3	2	0
485	18	21	1
486	19	28	10
487	0	0	0
488	3	6	4
489	29	21	22
490	0	0	0
491	8	3	7
492	32	25	17
493	4	1	0
494	56	48	41
495	31	37	16
496	2	2	0
497	1	3	2
498	12	6	5
499	2	2	3
500	8	15	5
501	5	5	3
502	19	10	11
503	30	17	11
504	8	2	1
505	7	6	6
506	5	4	1
507	41	22	15
508	0	0	0
509	0	0	0
510	11	6	7
511	6	6	3
512	0	0	0
513	15	13	8
514	36	19	17
515	1	5	0
516	2	3	2
517	14	12	8
518	73	56	35
519	11	9	8
520	2	2	2
521	13	7	5
522	0	0	0
523	60	47	36
524	21	23	10
525	4	1	1
526	30	19	14
527	10	10	9
528	8	9	8
529	0	0	0
530	1	0	0
531	1	0	0
532	67	64	51
533	3	3	3
534	27	12	8
535	2	0	0
536	2	3	3
537	19	23	11
538	6	1	2
539	1	7	3
540	5	2	2
541	5	2	3
542	0	0	0
543	0	2	0
544	39	25	25
545	1	2	1
546	3	0	1
547	8	11	4
548	0	0	0
549	10	5	4
550	24	16	10
551	1	0	1
552	10	7	8
553	57	37	28
554	7	6	3
555	6	7	7
556	0	0	0
557	3	3	2
558	12	5	1
559	0	0	0
560	13	6	6
561	8	4	6
562	3	3	3
563	5	7	2
564	10	12	10
565	42	28	18
566	20	6	10
567	20	19	12
568	13	6	4
569	177	138	110
570	7	2	5
571	3	2	0
572	28	20	10
573	0	0	0
574	0	0	0
575	4	3	8
576	0	0	0
577	8	5	1
578	3	1	1
579	0	0	0
580	6	2	4
581	4	5	3
582	0	0	0
583	9	7	3
584	1	0	0
585	17	16	12
586	2	2	1
587	18	21	12
588	6	3	2
589	0	0	0
590	4	0	0
591	6	1	2
592	18	14	8
593	10	8	8
594	17	20	4
595	0	0	0
596	20	10	5
597	357	359	323
598	85	78	45
599	118	101	55
600	7	8	4
601	15	5	3
602	3	2	2
603	8	3	9
604	89	80	40
605	17	5	11
606	95	67	55
607	12	3	5
608	1	1	1
609	479	431	299
610	25	15	14
611	25	34	18
612	0	0	0
613	0	0	0
614	34	29	15
615	1	2	3
616	10	7	9
617	18	13	14
618	18	11	4
619	9	7	4
620	5	5	5
621	8	5	7
622	2	7	2
623	2	6	4
624	28	11	5
625	10	17	4
626	1	2	0
627	14	12	7
628	22	15	13
629	25	9	9
630	14	5	7
631	10	7	9
632	47	18	11
633	2	3	3
634	18	19	17
635	0	0	0
636	1	1	0
637	0	0	0
638	183	181	148
639	26	25	19
640	27	6	15
641	13	11	5
642	52	57	41
643	3	4	3
644	101	63	60
645	10	8	6
646	9	3	3
647	21	12	10
648	4	12	5
649	16	10	10
650	3	4	3
651	0	0	0
652	5	4	3
653	2	3	1
654	34	41	26
655	2	1	0
656	12	21	8
657	11	5	0
658	67	70	25
659	19	29	12
660	54	36	15
661	48	22	15
662	0	2	1
663	5	4	1
664	6	1	4
665	6	6	1
666	8	8	6
667	8	12	6
668	8	8	3
669	9	4	2
670	10	10	11
671	20	11	6
672	15	4	3
673	15	12	8
674	10	7	4
675	0	0	0
676	1	0	0
677	47	46	30
678	1	8	5
679	30	18	3
680	4	6	3
681	9	15	11
682	8	10	2
683	40	28	9
684	15	14	9
685	2	3	1
686	0	0	0
687	31	21	14
688	4	2	5
689	6	14	4
690	0	0	0
691	15	8	7
692	80	55	34
693	7	5	5
694	21	15	14
695	0	0	0
696	24	9	11
697	1	0	0
698	11	12	1
699	1	3	4
700	0	0	0
701	18	14	5
702	61	21	17
703	1	1	0
704	0	0	0
705	8	6	3
706	2	2	1
707	0	0	0
708	4	1	4
709	0	0	0
710	3	13	5
711	20	11	7
712	11	5	6
713	37	35	17
714	31	19	19
715	12	16	4
716	7	4	3
717	9	8	6
718	9	2	2
719	7	8	3
720	11	4	3
721	9	7	8
722	1	2	0
723	51	47	42
724	3	6	5
725	30	20	17
726	24	17	7
727	16	13	9
728	28	28	7
729	9	11	6
730	15	6	6
731	8	1	1
732	62	30	21
733	1	1	1
734	0	3	2
735	20	21	13
736	17	17	10
737	42	26	13
738	6	6	4
739	3	2	1
740	66	49	28
741	6	8	6
742	80	73	49
743	12	18	9
744	203	218	166
745	19	22	13
746	59	52	47
747	30	24	19
748	4	8	2
749	1	6	2
750	2	0	0
751	46	40	25
752	9	3	2
753	66	44	40
754	2	2	0
755	2	1	1
756	56	37	32
757	35	20	19
758	3	5	1
759	13	5	7
760	3	3	3
761	32	18	12
762	84	77	50
763	31	25	17
764	6	10	2
765	46	74	57
766	9	12	5
767	1	1	1
768	21	26	20
769	124	144	93
770	33	24	24
771	733	677	592
772	22	6	3
773	13	8	8
774	15	11	14
775	31	23	19
776	22	29	4
777	0	3	0
778	45	27	19
779	22	14	20
780	6	5	6
781	4	8	2
782	9	6	7
783	517	518	401
784	28	32	16
785	10	6	6
786	0	0	0
787	17	22	9
