-97	4666
-96	5645
-95	5090
-94	4501
-93	5825
-92	5108
-91	4443
-90	5822
-89	4953
-88	4343
-87	5699
-86	5078
-85	4530
-84	6167
-83	5775
-82	4270
-81	7080
-80	6571
-79	4347
-78	7611
-77	7126
-76	4293
-75	5969
-74	5134
-73	3853
-72	5245
-71	4679
-70	3930
-69	4936
-68	4290
-67	3678
-66	4719
-65	4209
-64	3624
-63	4432
-62	4058
-61	3566
-60	4431
-59	4062
-58	3637
-57	4320
-56	3927
-55	3471
-54	4603
-53	4246
-52	3589
-51	6436
-50	6464
-49	3674
-48	10379
-47	10962
-46	3547
-45	4872
-44	4268
-43	3112
-42	3825
-41	3481
-40	2991
-39	3558
-38	3340
-37	2967
-36	3536
-35	3175
-34	2873
-33	3386
-32	3087
-31	2814
-30	3280
-29	2995
-28	2730
-27	3125
-26	2739
-25	2577
-24	2958
-23	2646
-22	2421
-21	2759
-20	2657
-19	2722
-18	16651
-17	16606
-16	2910
-15	3638
-14	2897
-13	2398
-12	2308
-11	2422
-10	2456
-9	2306
-8	2219
-7	2337
-6	2155
-5	2102
-4	2018
-3	2090
-2	1990
-1	1927
0	1584
1	1772
2	2236
3	2424
4	1795
5	1904
6	1788
7	1952
8	1759
9	1797
10	1810
11	1819
12	1666
13	1655
14	1672
15	1659
16	1471
17	1504
18	1460
19	1538
20	1484
21	1361
22	1410
23	1372
24	1309
25	1381
26	1310
27	1420
28	1296
29	1093
30	1299
31	1199
32	1196
33	1204
34	1192
35	1102
36	1086
37	1114
38	1127
39	1142
40	1166
41	1048
42	1032
43	1063
44	1007
45	989
46	959
47	953
48	921
49	877
50	960
51	928
52	998
53	827
54	925
55	928
56	811
57	927
58	794
59	922
60	805
61	915
62	928
63	798
64	888
65	788
66	836
67	768
68	813
69	793
70	754
71	866
72	824
73	805
74	792
75	817
76	656
77	745
78	697
79	656
80	708
81	635
82	619
83	704
84	665
85	642
86	651
87	589
88	577
89	709
90	730
91	563
92	638
93	594
94	563
95	555
96	634
97	630
98	551
99	550
100	580
101	610
102	577
