	F0	F1	F2
394	24	35	14
395	134	404	123
396	29	119	26
397	0	0	0
398	241	626	149
399	549	1266	451
400	1	0	1
401	5	19	6
402	166	457	159
403	3	2	1
404	5	13	5
405	44	90	27
406	66	154	50
407	178	388	103
408	171	483	129
409	37	77	16
410	327	746	270
411	320	881	301
412	70	206	46
413	27	92	37
414	343	897	247
415	24	73	16
416	122	350	63
417	32	145	27
418	94	207	72
419	262	520	154
420	68	177	53
421	127	301	128
422	72	244	37
423	54	128	36
424	37	83	26
425	17	65	41
426	31	57	24
427	77	205	81
428	106	334	145
429	1323	2903	833
430	52	139	18
431	0	0	0
432	23	91	26
433	51	73	31
434	37	76	28
435	0	0	0
436	56	158	50
437	0	0	1
438	1134	1888	1003
439	4	7	1
440	0	0	0
441	6	4	4
442	16	54	20
443	12	28	17
444	0	2	1
445	110	277	79
446	60	160	27
447	943	1611	869
448	28	15	30
449	335	640	269
450	8	6	6
451	98	277	60
452	78	175	27
453	48	170	34
454	45	111	23
455	369	847	345
456	0	0	1
457	0	0	0
458	13	29	12
459	208	682	179
460	195	544	137
461	39	140	46
462	0	0	0
463	51	179	30
464	4	31	2
465	76	208	45
466	6	10	1
467	12	33	10
468	76	229	60
469	114	36	47
470	124	472	76
471	32	37	18
472	0	0	2
473	19	55	11
474	66	242	26
475	69	187	33
476	26	65	6
477	25	47	14
478	200	514	123
479	46	158	38
480	77	166	53
481	111	227	171
482	19	42	12
483	21	61	13
484	89	162	95
485	0	0	0
486	33	61	25
487	14	54	24
488	0	0	0
489	4	8	13
490	101	359	102
491	0	0	1
492	129	383	125
493	31	74	60
494	121	248	127
495	59	249	52
496	15	32	13
497	108	379	64
498	0	0	0
499	59	174	53
500	37	132	28
501	45	91	45
502	35	62	31
503	110	294	86
504	97	227	131
505	57	197	26
506	151	453	108
507	2	3	1
508	3	7	1
509	150	400	87
510	78	164	50
511	263	773	195
512	177	521	238
513	74	198	77
514	446	1086	241
515	179	455	140
516	172	303	124
517	3	7	6
518	79	153	72
519	86	230	59
520	55	115	34
521	29	103	15
522	162	430	103
523	60	164	43
524	140	250	99
525	107	298	68
526	61	203	43
527	14	64	13
528	57	185	54
529	55	115	40
530	43	142	29
531	41	55	47
532	46	117	30
533	37	115	30
534	296	941	182
535	0	0	0
536	82	162	74
537	73	202	49
538	15	53	12
539	70	229	59
540	48	93	31
541	52	157	43
542	48	89	37
543	393	1108	367
544	93	244	85
545	0	0	1
546	93	194	73
547	411	1093	297
548	1	21	3
549	57	108	34
550	109	409	86
551	364	751	253
552	17	30	9
553	0	3	3
554	110	249	116
555	24	71	21
556	138	399	109
557	196	680	118
558	298	952	177
559	35	69	20
560	1	4	1
561	16	20	8
562	1	0	1
563	22	47	11
564	0	3	1
565	0	0	0
566	3	18	2
567	3	10	9
568	0	0	0
569	0	0	0
570	1	0	0
571	0	1	1
572	0	1	0
573	0	0	0
574	0	2	0
575	0	0	0
576	0	1	0
577	70	98	113
578	3	2	1
579	2	4	5
580	475	1221	369
581	67	164	46
582	218	605	170
583	668	1537	483
584	1	0	1
585	272	688	158
586	36	135	23
587	117	241	91
588	54	92	36
589	59	166	31
590	10	16	16
591	1342	3462	1034
592	22	71	25
593	81	238	77
594	108	303	90
595	13	33	15
596	0	0	0
597	0	0	0
598	44	100	28
599	150	360	120
600	0	0	0
601	126	431	93
602	280	588	208
603	27	65	147
604	0	1	0
605	8	14	5
606	111	378	70
607	7	31	9
608	742	1760	406
609	61	180	45
610	225	589	109
611	42	145	39
612	11	24	1
613	53	215	34
614	378	1217	281
615	90	222	82
616	102	238	88
617	53	113	38
618	9	34	11
619	8	27	7
620	1	1	0
621	30	92	35
622	0	0	0
623	142	465	122
624	0	0	0
625	3	5	7
626	0	0	0
627	86	162	44
628	60	143	31
629	218	489	199
630	33	123	23
631	174	351	181
632	54	169	46
633	117	208	113
634	53	192	40
635	6	3	7
636	121	328	71
637	37	92	20
638	13	27	10
639	10	28	10
640	131	419	93
641	2	4	3
642	0	0	9
643	0	0	0
644	96	219	86
645	70	211	47
646	35	55	35
647	154	344	145
648	0	2	1
649	9	16	11
650	207	482	146
651	68	104	37
652	0	1	1
653	71	213	95
654	374	994	265
655	1	3	0
656	47	44	68
657	19	67	18
658	407	1025	316
659	129	278	163
660	74	137	61
661	0	5	0
662	28	48	22
663	11	2	6
664	30	57	26
665	7	31	3
666	1	2	0
667	1	1	0
668	100	281	57
669	65	173	37
670	29	25	32
671	13	44	10
672	3	3	2
673	123	367	77
674	40	103	33
675	17	29	9
676	129	236	86
677	125	290	78
678	746	1228	720
679	111	295	77
680	797	2326	557
681	87	180	70
682	308	862	250
683	50	142	92
684	39	120	24
685	46	86	20
686	1	0	0
687	0	0	0
688	0	0	0
689	0	1	0
690	295	776	216
691	81	179	43
692	39	50	18
693	2	0	0
694	0	1	0
695	86	208	51
696	279	830	157
697	0	0	0
698	2	0	0
699	22	79	12
700	0	0	0
701	167	277	103
702	123	356	82
703	137	283	137
704	40	128	27
705	293	702	232
706	33	59	24
707	5	16	11
708	8	13	3
709	0	2	2
710	13	37	5
711	94	328	82
712	69	189	45
713	66	144	40
714	34	99	24
715	23	83	30
716	100	239	40
717	59	174	42
718	61	145	32
719	23	33	5
720	5	18	5
721	24	74	14
722	21	67	17
723	84	226	66
724	34	92	16
725	33	115	26
726	0	0	0
727	62	178	82
728	20	42	11
729	306	768	188
730	0	2	1
731	46	153	39
732	0	0	1
733	174	445	173
734	356	672	394
735	19	20	26
736	89	311	104
737	16	20	11
738	144	433	89
739	271	756	269
740	50	156	52
741	129	357	102
742	0	0	2
743	2	3	0
744	104	299	99
745	0	0	0
746	1	7	0
747	3	2	5
748	0	0	4
749	5	11	3
750	4	9	7
751	0	0	0
752	0	0	0
753	5	14	4
754	9	32	14
755	7	11	8
756	0	0	0
757	1	6	0
758	0	0	0
759	0	0	0
760	0	1	0
761	0	0	0
762	0	1	0
763	13	13	7
764	0	0	0
765	18	53	14
766	0	0	0
767	59	214	46
768	31	35	28
769	7	19	11
770	31	66	28
771	18	53	16
772	30	70	8
773	60	126	40
774	39	108	25
775	5	18	5
776	38	103	28
777	24	62	10
778	469	799	553
779	0	0	0
780	233	732	210
781	128	331	110
782	437	1204	333
783	71	292	54
784	11	19	12
785	0	0	1
786	1	0	0
787	52	158	47
788	33	65	30
789	2	1	2
790	22	59	20
791	40	115	36
792	35	62	26
793	4	6	1
794	215	495	233
795	90	213	87
796	73	244	56
797	1	1	1
798	94	272	73
799	809	1632	527
800	245	678	185
801	22	63	11
802	84	299	84
803	2	5	10
804	95	280	73
805	115	365	87
806	153	417	140
807	52	62	25
808	6	31	8
809	36	71	46
810	87	235	71
811	2	10	5
812	159	388	157
813	15	74	22
814	80	222	41
815	789	1787	746
816	137	263	76
817	87	187	67
818	185	578	146
819	36	110	32
820	1	3	2
821	1	1	0
822	0	0	0
823	316	581	356
824	388	439	295
825	23	71	28
826	228	581	222
827	2	5	4
828	52	153	36
829	51	107	25
830	47	111	49
831	60	54	11
832	147	394	95
833	70	209	36
834	56	111	64
835	85	307	75
836	0	0	1
837	166	339	153
838	31	92	19
839	3	4	2
840	36	80	35
841	285	899	184
842	134	348	99
843	28	169	53
844	51	172	40
845	0	0	0
846	0	1	0
847	307	759	198
848	16	48	14
849	121	291	66
850	0	0	0
851	76	270	56
852	0	0	0
853	17	16	16
854	91	223	82
855	43	173	49
856	142	408	114
857	15	15	20
858	679	1942	610
859	0	0	0
860	0	0	0
861	536	1366	374
862	33	102	31
863	657	1857	479
864	504	1267	429
865	18	37	15
866	356	591	315
867	63	190	42
868	150	295	165
869	26	105	21
870	22	65	31
871	764	2206	569
872	25	78	15
873	137	502	92
874	163	467	131
875	921	1753	777
876	72	166	83
877	78	248	60
878	166	227	126
879	85	233	63
880	124	333	107
881	244	550	163
882	71	238	41
883	606	966	460
884	41	121	28
885	24	57	19
886	74	155	42
887	637	1291	629
888	93	241	104
889	135	238	73
890	29	88	19
891	667	1812	484
892	242	688	140
893	62	156	88
894	26	64	19
895	0	0	0
896	213	760	139
897	106	396	91
898	64	159	95
899	0	0	0
900	0	1	0
901	72	198	44
902	193	468	163
903	135	362	100
904	28	64	27
905	9	16	25
906	59	149	73
907	35	92	28
908	125	420	82
909	47	178	36
910	21	57	15
911	22	84	33
912	57	226	53
913	45	117	26
914	269	759	318
915	644	1431	414
916	105	284	116
917	186	528	170
918	0	0	0
919	266	644	265
920	0	0	0
921	43	143	40
922	232	726	204
923	91	241	57
924	22	50	24
925	56	136	29
926	88	294	56
927	36	77	26
928	90	196	80
929	1	3	0
930	43	75	18
931	0	0	0
932	465	839	516
933	522	1023	477
934	803	1295	718
935	402	882	411
936	24	94	13
937	1	6	0
938	71	154	61
939	64	176	69
940	75	169	61
941	1407	1643	1260
942	448	1208	404
943	154	392	104
944	58	206	52
945	1	0	0
946	567	1403	416
947	20	39	12
948	0	0	0
949	35	114	29
950	45	93	45
951	571	1423	433
952	100	314	110
953	82	218	61
954	0	0	0
955	621	866	450
956	317	886	273
957	144	363	80
958	968	2081	956
959	7	32	8
960	238	607	150
961	534	1157	465
962	17	46	11
963	250	621	156
964	120	345	118
965	209	562	204
966	0	0	0
967	3	13	1
968	19	59	13
969	89	271	69
970	31	120	32
971	246	635	111
972	55	126	23
973	136	466	108
974	22	79	17
975	60	199	43
976	0	0	0
977	177	445	180
978	12	21	19
979	0	2	0
980	65	152	43
981	128	377	88
982	0	0	0
983	15	52	16
984	0	0	0
985	469	1155	253
986	87	283	79
987	97	265	113
988	263	917	219
989	28	75	15
990	0	0	0
991	42	139	44
992	0	0	0
993	0	3	1
994	0	0	0
995	1	0	1
996	37	101	28
997	8	25	12
998	282	944	159
999	170	449	168
1000	66	231	60
1001	51	191	60
1002	0	6	1
1003	48	168	67
1004	506	1181	459
1005	140	399	95
1006	52	163	47
1007	0	0	0
1008	99	277	53
1009	2	0	1
1010	17	58	12
1011	1	3	3
1012	349	912	275
1013	43	142	34
1014	378	1274	219
1015	80	187	73
1016	310	848	171
1017	260	711	146
1018	152	464	106
1019	42	116	27
1020	646	973	486
1021	30	118	19
1022	7	12	11
1023	37	78	32
1024	39	118	32
1025	498	1525	257
1026	31	65	26
1027	3	0	1
1028	5	12	19
1029	0	0	0
1030	564	1486	413
1031	103	249	116
1032	62	223	76
1033	17	94	30
1034	1	1	1
1035	0	0	0
1036	44	93	22
1037	305	855	247
1038	0	1	1
1039	33	108	35
1040	35	118	39
1041	101	301	53
1042	33	32	29
1043	275	714	293
1044	53	116	70
1045	1333	1532	1251
1046	201	541	172
1047	293	827	226
1048	279	802	220
1049	0	0	0
1050	9	51	20
1051	17	30	9
1052	21	57	25
1053	57	146	50
1054	263	837	213
1055	0	0	0
1056	2	0	1
1057	47	100	38
1058	41	154	40
1059	434	1105	396
1060	39	93	23
1061	34	72	28
1062	27	76	34
1063	66	175	44
1064	11	23	7
1065	49	129	27
1066	36	177	21
1067	127	353	66
1068	162	581	109
1069	91	220	73
1070	0	0	0
1071	173	496	117
1072	207	523	240
1073	90	277	73
1074	499	1570	359
1075	0	0	0
1076	116	346	99
1077	36	161	27
1078	491	1223	419
1079	66	191	46
1080	16	54	14
1081	17	52	24
1082	891	2656	843
1083	152	463	135
1084	473	986	356
1085	82	178	83
1086	573	1150	458
1087	12	36	33
1088	12	23	8
1089	63	190	42
1090	184	465	138
1091	23	66	18
1092	4	26	8
1093	226	713	175
1094	81	249	43
1095	50	96	36
1096	75	221	58
1097	105	307	72
1098	16	52	8
1099	546	1262	356
1100	34	95	25
1101	56	201	50
1102	31	79	23
1103	249	621	275
1104	68	297	67
1105	32	67	18
1106	361	899	257
1107	23	34	13
1108	29	51	18
1109	538	1011	410
1110	620	1653	399
1111	131	437	133
1112	42	134	48
1113	32	90	15
1114	55	150	34
1115	62	151	36
1116	222	538	137
1117	46	15	19
1118	0	0	0
1119	28	119	21
1120	123	339	116
1121	109	267	99
1122	120	361	156
1123	21	56	18
1124	105	283	104
1125	0	0	0
1126	123	349	115
1127	67	196	65
1128	118	332	76
1129	6	17	7
1130	25	35	8
1131	59	217	49
1132	34	91	27
1133	56	220	60
1134	24	84	54
1135	0	0	0
1136	264	879	251
1137	0	0	0
1138	84	261	46
1139	50	143	43
