	F0	F1	F2
397	43	13	8
398	812	653	487
399	646	552	413
400	10	7	2
401	178	120	94
402	235	191	80
403	18	10	5
404	30	34	13
405	43	56	17
406	37	16	7
407	52	30	24
408	1177	803	520
409	73	89	72
410	32	54	34
411	198	162	97
412	5	3	8
413	0	0	0
414	6	5	4
415	1	0	1
416	6	6	6
417	95	89	33
418	123	109	45
419	0	1	0
420	9	14	4
421	43	43	30
422	61	60	26
423	37	35	16
424	8	3	3
425	39	19	9
426	51	21	13
427	27	24	26
428	31	34	14
429	136	120	86
430	385	365	267
431	424	342	182
432	71	54	28
433	69	51	34
434	48	33	21
435	411	379	225
436	131	94	63
437	88	64	56
438	0	0	0
439	19	10	8
440	44	34	11
441	7	6	3
442	254	163	102
443	8	9	5
444	6	1	3
445	202	159	58
446	157	129	73
447	207	81	55
448	88	90	40
449	0	0	0
450	89	67	37
451	9	9	11
452	194	141	102
453	19	12	10
454	120	78	55
455	1	1	0
456	84	60	42
457	702	506	346
458	159	149	58
459	24	11	11
460	1	0	2
461	0	0	0
462	307	263	142
463	239	219	85
464	892	710	587
465	86	56	34
466	106	99	60
467	539	448	250
468	9	5	4
469	79	90	24
470	164	127	60
471	304	214	109
472	628	371	243
473	27	31	15
474	15	10	5
475	65	60	26
476	3	5	1
477	181	125	87
478	104	64	54
479	85	66	45
480	0	0	0
481	32	24	17
482	91	81	55
483	22	12	3
484	6	15	3
485	52	41	26
486	172	177	68
487	10	1	3
488	63	70	36
489	142	125	97
490	0	0	0
491	40	28	25
492	242	206	105
493	22	26	9
494	331	265	213
495	163	140	97
496	14	8	8
497	11	12	11
498	219	181	96
499	17	11	15
500	77	55	41
501	34	26	19
502	119	58	63
503	195	104	55
504	34	37	32
505	36	24	25
506	13	10	3
507	220	130	82
508	2	0	2
509	0	0	0
510	76	58	36
511	41	28	10
512	5	1	1
513	65	47	28
514	363	236	104
515	13	23	14
516	13	20	10
517	19	16	7
518	434	285	181
519	22	18	9
520	7	16	4
521	40	32	31
522	0	0	0
523	256	184	140
524	216	236	99
525	19	14	14
526	125	84	78
527	52	28	24
528	21	27	11
529	0	0	0
530	9	4	1
531	0	3	1
532	114	99	79
533	23	41	14
534	175	122	86
535	1	0	1
536	22	28	16
537	135	93	53
538	15	16	13
539	16	25	9
540	16	14	14
541	20	15	3
542	1	0	2
543	7	2	1
544	230	128	117
545	8	4	8
546	4	5	5
547	65	42	34
548	0	1	0
549	129	80	58
550	152	81	55
551	7	11	2
552	92	77	47
553	613	404	242
554	54	24	23
555	35	21	15
556	0	0	0
557	42	44	26
558	44	35	17
559	0	0	0
560	123	96	37
561	26	29	10
562	28	17	13
563	37	35	11
564	51	63	39
565	308	191	122
566	66	51	22
567	61	53	22
568	77	65	32
569	984	739	539
570	31	28	18
571	16	23	7
572	142	98	74
573	0	0	0
574	0	0	0
575	83	69	74
576	0	0	0
577	27	32	12
578	27	15	7
579	0	0	0
580	48	19	13
581	48	38	57
582	0	0	0
583	40	47	16
584	5	0	2
585	112	63	52
586	2	3	4
587	96	40	35
588	43	28	25
589	0	0	0
590	14	9	5
591	16	16	11
592	82	71	35
593	85	81	29
594	148	85	43
595	0	0	0
596	94	74	30
597	1731	1636	1510
598	276	286	210
599	298	279	163
600	80	61	28
601	19	22	9
602	21	29	13
603	92	70	29
604	662	502	253
605	196	136	90
606	1443	1151	811
607	65	39	23
608	9	7	5
609	2134	2000	1882
610	145	97	58
611	159	162	109
612	3	3	1
613	0	0	1
614	197	136	83
615	11	4	6
616	47	54	28
617	59	59	31
618	82	43	20
619	75	49	34
620	20	54	36
621	76	42	39
622	19	16	10
623	33	23	17
624	198	168	67
625	130	139	40
626	3	16	3
627	84	68	42
628	292	196	100
629	43	41	10
630	101	48	31
631	18	15	4
632	281	214	81
633	14	12	16
634	219	146	101
635	0	0	0
636	3	4	3
637	0	0	0
638	854	826	501
639	175	155	102
640	165	140	63
641	27	15	6
642	252	183	127
643	23	28	23
644	917	603	415
645	46	20	22
646	10	16	4
647	125	76	40
648	42	34	22
649	92	71	42
650	10	18	14
651	0	1	0
652	107	55	44
653	10	13	6
654	141	89	74
655	4	1	2
656	105	84	57
657	35	47	18
658	515	481	236
659	41	37	22
660	337	291	92
661	355	205	148
662	7	11	3
663	21	22	11
664	37	33	13
665	25	18	10
666	62	42	26
667	87	78	57
668	129	81	45
669	2	0	0
670	46	36	31
671	152	82	66
672	31	22	10
673	123	86	27
674	68	39	23
675	4	5	2
676	1	2	3
677	482	328	235
678	32	26	36
679	146	132	65
680	31	14	19
681	109	100	69
682	41	24	22
683	275	188	102
684	29	34	30
685	14	14	3
686	0	0	0
687	220	146	65
688	11	11	7
689	110	82	44
690	2	3	1
691	68	51	37
692	608	456	279
693	40	32	25
694	67	46	25
695	0	0	0
696	137	119	69
697	11	9	6
698	31	25	9
699	32	16	19
700	0	0	0
701	116	61	42
702	119	69	27
703	1	4	4
704	3	1	0
705	21	21	16
706	6	4	4
707	1	0	0
708	11	14	9
709	10	6	1
710	64	61	27
711	60	39	29
712	80	68	23
713	429	328	221
714	312	244	149
715	260	202	61
716	27	23	15
717	75	48	26
718	6	14	12
719	77	51	26
720	26	16	19
721	35	25	21
722	10	5	5
723	403	267	218
724	37	36	22
725	331	273	193
726	285	165	97
727	98	94	55
728	212	185	160
729	83	64	25
730	264	149	70
731	148	113	46
732	634	368	188
733	6	7	0
734	3	5	5
735	208	163	91
736	53	62	36
737	266	175	126
738	21	14	14
739	2	1	2
740	346	295	200
741	22	22	10
742	269	243	183
743	98	79	58
744	942	836	610
745	84	61	26
746	305	252	159
747	367	236	134
748	38	37	22
749	11	13	10
750	4	1	0
751	266	168	91
752	138	111	70
753	460	316	222
754	52	40	14
755	11	8	13
756	609	504	293
757	144	119	129
758	18	14	9
759	114	77	40
760	25	21	11
761	144	101	65
762	1043	754	410
763	139	112	79
764	51	38	23
765	192	204	171
766	16	20	7
767	9	7	4
768	73	74	56
769	764	697	497
770	132	105	68
771	1517	1235	1011
772	59	42	19
773	153	101	66
774	31	21	24
775	170	140	84
776	87	84	40
777	13	25	3
778	297	236	111
779	164	120	84
780	85	93	76
781	55	38	24
782	77	44	18
783	1260	1310	1018
784	258	221	116
785	28	14	15
786	0	1	1
787	85	74	43
788	200	209	90
789	85	60	40
790	37	24	11
791	82	60	21
792	120	122	72
793	483	350	261
794	1838	1287	811
795	127	85	65
796	105	76	46
797	37	22	18
798	23	15	11
799	30	22	15
800	103	72	35
