	F0	F1	F2
398	95	92	78
399	446	471	484
400	0	0	0
401	9	8	5
402	129	131	78
403	4	6	4
404	10	7	9
405	13	10	16
406	10	13	8
407	34	21	19
408	322	307	271
409	63	54	64
410	4	8	7
411	43	54	47
412	0	2	0
413	0	0	0
414	7	8	8
415	0	0	1
416	0	4	1
417	10	25	12
418	40	47	25
419	0	1	0
420	5	5	1
421	9	9	6
422	16	14	11
423	13	13	2
424	0	0	1
425	3	3	5
426	8	4	2
427	10	6	9
428	1	4	2
429	37	36	29
430	120	116	100
431	275	250	258
432	17	17	17
433	28	16	8
434	0	0	0
435	29	20	24
436	25	26	16
437	40	52	41
438	0	0	0
439	3	10	1
440	16	10	10
441	1	3	1
442	49	57	41
443	2	5	1
444	0	0	0
445	11	16	9
446	61	72	59
447	80	65	57
448	13	15	10
449	0	0	0
450	26	23	27
451	0	3	0
452	74	63	63
453	4	4	4
454	24	30	27
455	2	2	2
456	5	10	11
457	116	111	103
458	1	6	5
459	0	0	1
460	0	0	0
461	0	0	0
462	100	87	77
463	25	29	21
464	645	676	691
465	11	9	6
466	27	30	38
467	99	76	71
468	2	1	4
469	5	2	1
470	4	5	2
471	89	94	64
472	89	107	81
473	7	15	8
474	0	0	1
475	13	11	18
476	2	0	1
477	19	25	15
478	4	4	5
479	1	2	1
480	0	0	0
481	0	4	2
482	28	29	30
483	2	7	3
484	1	6	2
485	38	44	30
486	55	40	27
487	1	1	1
488	3	6	6
489	58	48	54
490	0	0	0
491	14	12	12
492	45	50	47
493	3	5	3
494	88	68	78
495	34	26	28
496	1	1	2
497	4	2	3
498	15	19	17
499	2	2	0
500	22	25	13
501	8	9	3
502	29	37	27
503	20	15	27
504	8	3	5
505	15	10	7
506	5	1	0
507	182	141	90
508	0	0	0
509	0	0	0
510	29	17	11
511	8	4	12
512	3	5	2
513	25	16	9
514	99	85	74
515	13	17	8
516	1	11	0
517	13	12	12
518	7	7	8
519	14	8	13
520	2	5	4
521	19	12	8
522	0	0	0
523	71	66	85
524	62	58	52
525	6	11	3
526	47	38	43
527	7	9	8
528	6	6	4
529	0	0	0
530	0	1	1
531	0	0	0
532	80	74	71
533	6	4	4
534	88	72	73
535	0	0	0
536	2	1	2
537	41	42	23
538	2	3	1
539	6	2	3
540	4	6	6
541	6	7	3
542	0	0	0
543	3	0	1
544	50	51	39
545	3	3	1
546	0	1	0
547	13	14	10
548	1	0	0
549	34	44	21
550	28	18	13
551	0	1	0
552	10	7	8
553	84	86	54
554	6	8	8
555	3	4	8
556	0	0	0
557	13	8	4
558	2	1	3
559	0	0	0
560	24	19	11
561	9	7	8
562	1	7	7
563	10	14	9
564	3	10	5
565	97	87	95
566	7	8	8
567	8	12	8
568	17	23	13
569	292	295	280
570	9	5	7
571	1	3	0
572	42	47	38
573	0	0	0
574	0	0	0
575	109	159	80
576	1	0	0
577	3	6	7
578	3	9	5
579	0	0	0
580	17	31	21
581	41	49	34
582	0	0	0
583	16	20	9
584	0	0	0
585	91	98	76
586	0	2	0
587	58	61	34
588	11	16	7
589	0	0	0
590	0	1	3
591	3	3	2
592	21	18	22
593	40	35	21
594	25	20	16
595	0	0	0
596	23	34	30
597	695	715	669
598	73	67	88
599	59	71	43
600	8	7	7
601	5	1	1
602	6	6	4
603	41	62	38
604	371	427	297
605	25	25	22
606	155	127	152
607	9	14	13
608	1	1	2
609	991	1033	771
610	32	19	46
611	71	109	75
612	0	0	0
613	0	0	0
614	25	31	23
615	1	1	5
616	6	6	8
617	12	9	8
618	27	27	12
619	32	21	19
620	11	7	8
621	22	17	10
622	5	3	1
623	4	4	7
624	20	20	17
625	38	30	34
626	0	0	3
627	47	45	39
628	22	7	10
629	9	9	4
630	24	9	7
631	18	27	18
632	28	37	32
633	1	0	1
634	25	22	17
635	0	0	0
636	0	0	0
637	0	0	0
638	275	252	269
639	28	24	25
640	48	42	37
641	5	4	4
642	160	167	125
643	12	12	13
644	173	155	123
645	5	5	2
646	3	3	2
647	23	27	18
648	22	20	17
649	34	23	29
650	15	12	12
651	0	0	0
652	38	30	30
653	1	2	0
654	66	79	59
655	1	1	0
656	38	43	22
657	15	6	4
658	228	243	155
659	23	18	20
660	76	77	52
661	66	70	59
662	0	0	1
663	0	0	0
664	10	8	7
665	1	3	3
666	49	37	22
667	11	13	9
668	43	22	20
669	5	1	1
670	2	1	1
671	27	29	27
672	4	8	3
673	16	18	12
674	17	16	15
675	0	1	0
676	0	1	0
677	114	107	92
678	3	1	2
679	41	33	24
680	19	13	12
681	38	55	47
682	12	8	8
683	65	64	48
684	9	12	9
685	2	1	2
686	0	0	0
687	34	38	25
688	1	6	4
689	21	24	16
690	1	0	0
691	30	25	15
692	370	340	285
693	7	8	4
694	51	37	49
695	0	0	0
696	43	31	25
697	0	2	3
698	9	10	3
699	10	13	7
700	0	0	0
701	20	20	13
702	9	5	8
703	4	2	2
704	0	0	0
705	11	12	8
706	3	8	5
707	0	0	0
708	11	11	16
709	0	0	0
710	11	18	10
711	20	33	14
712	12	16	11
713	66	75	56
714	44	67	32
715	44	42	36
716	11	14	7
717	18	14	9
718	6	4	1
719	3	3	4
720	10	11	6
721	7	3	4
722	1	6	0
723	122	114	97
724	10	11	12
725	41	43	55
726	0	4	8
727	16	21	16
728	27	32	20
729	6	5	3
730	23	24	22
731	16	17	22
732	124	128	106
733	6	4	5
734	1	2	1
735	89	99	54
736	19	21	8
737	31	34	43
738	5	7	6
739	0	0	0
740	128	117	99
741	5	2	3
742	6	7	2
743	18	16	26
744	306	361	284
745	16	10	8
746	115	107	123
747	45	37	27
748	3	5	1
749	0	3	1
750	1	3	1
751	51	49	36
752	1	1	0
753	172	160	164
754	6	5	5
755	2	2	3
756	140	129	120
757	47	55	40
758	9	10	2
759	5	7	5
760	7	8	7
761	93	105	57
762	241	224	149
763	38	43	41
764	18	20	12
765	63	66	91
766	1	2	2
767	0	1	3
768	0	0	0
769	90	126	86
770	32	29	24
771	617	603	576
772	8	9	4
773	13	14	17
774	5	1	6
775	29	27	22
776	11	11	9
777	1	1	1
778	18	14	13
779	14	21	12
780	23	22	27
781	4	5	5
782	25	17	9
783	164	145	138
784	3	6	7
785	4	6	3
786	0	0	1
787	20	21	16
788	33	37	60
789	21	15	10
790	11	5	4
791	11	7	16
792	45	58	30
793	116	109	118
794	16	22	17
795	7	8	8
796	10	10	12
797	4	1	2
798	5	4	3
799	3	3	5
800	28	24	11
801	16	18	12
802	2	0	7
803	319	284	221
804	51	54	28
805	12	4	7
806	74	63	64
807	0	4	1
808	29	21	19
809	0	1	1
810	21	14	8
811	7	3	0
812	23	15	16
813	63	52	54
814	0	1	2
815	0	0	0
816	0	1	1
817	7	4	4
818	7	8	6
819	299	251	210
820	15	11	9
821	1	1	1
822	2	5	2
823	10	4	7
824	55	54	56
825	4	7	10
826	20	25	18
827	50	45	42
828	27	23	25
829	51	50	30
830	10	6	3
831	42	27	31
832	3	3	5
833	21	11	16
834	37	61	20
835	4	2	2
836	13	17	20
837	115	135	117
838	67	51	40
839	7	6	6
840	1	2	4
841	4	3	1
842	2	2	2
843	14	9	5
844	0	0	0
845	0	0	1
846	95	88	72
847	9	10	5
848	23	17	19
849	1	2	2
850	12	17	14
851	1	6	2
852	3	4	3
853	0	0	0
854	5	2	2
855	11	8	10
856	3	1	2
857	46	42	33
858	0	3	1
859	0	0	0
860	0	0	1
861	1	0	1
862	9	13	8
863	4	1	2
864	25	9	24
865	74	61	51
866	34	47	36
867	12	11	9
868	11	7	6
869	0	0	0
870	0	0	0
871	19	20	18
872	2	3	3
873	49	44	35
874	40	42	27
875	9	6	4
876	1	1	0
877	68	113	69
878	0	0	0
879	25	22	24
880	9	9	7
881	2	1	2
882	62	55	49
883	4	3	4
884	12	10	5
885	0	0	0
886	0	0	0
887	2	0	3
888	7	6	9
889	4	5	4
890	46	53	34
891	59	53	64
892	2	8	2
893	37	38	37
894	1	4	1
895	40	41	29
896	4	4	4
897	0	0	0
898	52	60	68
899	14	16	16
900	11	18	13
901	0	0	0
902	3	3	5
903	3	5	3
904	3	1	1
905	11	12	5
906	16	16	13
907	9	3	12
908	16	17	13
909	0	0	0
910	45	45	36
911	5	9	6
912	14	18	19
913	56	62	51
914	28	20	34
915	0	5	3
916	0	1	0
917	5	3	7
918	16	18	24
919	0	0	0
920	0	0	0
921	3	0	2
922	10	8	8
923	29	25	13
924	4	3	6
925	9	14	15
926	16	14	15
927	64	47	35
928	55	43	21
929	37	46	27
930	19	23	23
931	0	0	0
932	0	0	0
933	32	14	12
934	10	17	9
935	80	85	65
936	10	11	8
937	7	6	1
938	46	54	39
939	3	3	2
940	0	1	0
941	64	71	55
942	0	0	0
943	5	3	2
944	29	23	21
945	18	20	12
946	107	91	88
947	19	24	13
948	48	57	30
949	0	0	2
950	6	6	5
951	234	216	217
952	2	5	4
953	5	6	7
954	0	0	0
955	7	7	3
956	1	1	0
957	0	0	0
958	0	4	1
959	0	0	1
960	82	103	133
961	44	55	31
962	39	41	39
963	119	86	115
964	23	18	15
965	2	1	0
966	21	22	10
967	0	0	0
968	123	120	97
969	18	38	28
970	6	5	5
971	10	14	14
972	202	162	167
973	21	16	20
974	1	1	2
975	0	0	0
976	2	1	3
977	12	4	27
978	56	44	42
979	0	0	1
980	0	1	1
981	0	0	0
982	18	8	14
983	36	20	14
984	689	660	551
985	7	4	0
986	54	44	44
987	77	60	32
988	17	16	10
989	355	375	367
990	121	104	114
991	9	6	1
992	3	5	3
993	2	1	1
994	22	24	28
995	6	3	1
996	5	9	4
997	8	5	6
998	11	20	11
999	3	2	2
1000	9	6	8
1001	127	173	128
1002	6	5	14
1003	0	0	0
1004	9	6	8
1005	3	5	3
1006	51	41	21
1007	0	0	0
1008	8	10	11
1009	114	63	86
1010	10	25	19
1011	5	8	6
1012	9	8	9
1013	2	3	0
1014	4	5	5
1015	18	16	16
1016	167	162	103
1017	14	8	9
1018	255	258	233
1019	0	0	0
1020	23	19	12
1021	141	125	93
1022	7	4	8
1023	0	0	0
1024	19	31	25
1025	18	28	26
1026	2	0	0
1027	119	125	109
1028	25	26	16
1029	6	2	6
1030	22	17	16
1031	1	4	3
1032	10	18	22
1033	25	24	15
1034	1	3	0
1035	4	2	3
1036	1	2	2
1037	4	2	4
1038	6	7	9
1039	5	7	6
1040	170	204	173
1041	34	25	22
1042	60	51	37
1043	0	1	1
1044	7	8	4
1045	9	3	3
1046	0	0	0
1047	1	2	1
1048	17	17	15
1049	0	0	0
1050	16	12	12
1051	38	33	26
1052	0	0	0
1053	18	8	10
1054	0	0	0
1055	61	59	43
1056	80	48	42
1057	18	18	12
1058	17	14	14
1059	0	1	0
1060	513	527	404
1061	3	6	2
1062	692	709	517
1063	45	40	30
1064	167	176	116
1065	56	54	54
1066	2	2	3
1067	10	10	9
1068	0	0	0
1069	9	4	4
1070	8	8	4
1071	9	14	6
1072	0	0	0
1073	102	106	106
1074	35	41	27
1075	7	6	1
1076	2	1	4
1077	0	0	1
1078	162	155	144
1079	4	1	2
1080	1	2	4
1081	0	0	0
1082	0	0	0
1083	6	1	4
1084	44	42	38
1085	24	23	23
1086	14	13	12
1087	5	9	2
1088	5	9	8
1089	0	0	0
